selling_price,year,km_driven,mileage,engine,max_power,age,Diesel,Electric,LPG,Petrol,Manual,5seats,>5seats
4.5,2012.0,80000,15.96,2523.0,62.1,10.0,1,0,0,0,1,0,1
3.5,2014.0,60000,17.21,1493.0,100.0,8.0,1,0,0,0,1,0,1
5.5,2018.0,40000,20.3,1199.0,84.0,4.0,0,0,0,1,1,1,0
6.25,2014.0,56467,15.96,2523.0,62.1,8.0,1,0,0,0,1,0,1
7.5,2018.0,20000,16.5,1493.0,70.0,4.0,1,0,0,0,1,0,1
5.25,2015.0,107107,15.96,2523.0,62.1,7.0,1,0,0,0,1,0,1
3.69,2016.0,60000,20.85,1197.0,83.14,6.0,0,0,0,1,1,1,0
2.65,2015.0,14000,18.57,1198.0,76.43,7.0,0,0,0,1,0,0,1
2.0,2015.0,30000,25.17,799.0,53.3,7.0,0,0,0,1,1,1,0
3.35,2016.0,38000,21.79,998.0,67.05,6.0,0,0,0,1,1,1,0
3.15,2011.0,94991,18.6,1197.0,85.8,11.0,0,0,0,1,1,1,0
4.9,2019.0,3300,19.83,1198.0,67.0,3.0,0,0,0,1,1,1,0
8.75,2016.0,120000,19.67,1582.0,126.2,6.0,1,0,0,0,1,1,0
19.0,2019.0,10000,11.36,2755.0,171.5,3.0,1,0,0,0,0,0,1
12.25,2010.0,182432,11.5,2982.0,171.0,12.0,1,0,0,0,1,0,1
10.0,2019.0,35000,22.1,1396.0,88.7,3.0,1,0,0,0,1,1,0
2.2,2013.0,14000,19.0,998.0,67.1,9.0,0,0,0,1,1,1,0
6.0,2018.0,15572,20.3,1199.0,84.0,4.0,0,0,0,1,1,1,0
5.9,2014.0,82100,23.0,1498.0,98.96,8.0,1,0,0,0,1,1,0
4.0,2015.0,63063,15.3,2956.0,83.83,7.0,1,0,0,0,1,0,1
3.29,2015.0,120000,23.59,1364.0,67.04,7.0,1,0,0,0,1,1,0
8.25,2016.0,42530,15.29,1591.0,121.3,6.0,0,0,0,1,1,1,0
4.5,2015.0,93648,15.96,2523.0,62.1,7.0,1,0,0,0,1,0,1
3.15,2017.0,94000,18.15,1198.0,82.0,5.0,0,0,0,1,1,0,1
7.75,2016.0,15000,18.49,1493.0,100.0,6.0,1,0,0,0,0,0,1
4.45,2014.0,40000,19.01,1461.0,108.5,8.0,1,0,0,0,1,1,0
8.5,2016.0,25000,15.29,1591.0,121.3,6.0,0,0,0,1,1,1,0
12.99,2012.0,73001,14.74,2993.0,270.9,10.0,1,0,0,0,0,1,0
2.6,2011.0,36000,20.54,1598.0,103.5,11.0,1,0,0,0,1,1,0
1.8,2009.0,42000,18.9,998.0,67.1,13.0,0,0,0,1,1,1,0
1.4,2010.0,110000,15.7,1390.0,75.0,12.0,0,0,0,1,1,1,0
3.5,2018.0,20000,20.3,998.0,68.05,4.0,0,0,0,1,1,1,0
3.0,2011.0,70000,13.6,2523.0,63.0,11.0,1,0,0,0,1,0,1
4.75,2012.0,65000,23.9,1582.0,126.2,10.0,1,0,0,0,1,1,0
11.25,2017.0,10000,17.0,1591.0,121.3,5.0,0,0,0,1,1,1,0
1.75,2015.0,48000,25.0,1396.0,69.0,7.0,1,0,0,0,1,1,0
5.45,2016.0,59000,23.65,1248.0,88.5,6.0,1,0,0,0,1,1,0
5.99,2016.0,15000,21.19,1396.0,88.76,6.0,1,0,0,0,1,1,0
7.0,2020.0,35000,25.32,1198.0,77.0,2.0,1,0,0,0,1,0,1
1.8,2010.0,15000,19.5,1061.0,5.0,12.0,0,0,0,1,1,1,0
1.65,2010.0,78000,17.3,1061.0,57.5,12.0,0,0,1,0,1,1,0
1.25,2011.0,115000,19.7,796.0,46.3,11.0,0,0,0,1,1,1,0
4.49,2013.0,39500,16.5,1499.0,110.0,9.0,0,0,0,1,0,1,0
4.0,2012.0,60000,22.9,1248.0,74.0,10.0,1,0,0,0,1,1,0
2.6,2016.0,39000,21.1,814.0,55.2,6.0,0,0,0,1,1,1,0
5.0,2009.0,120000,12.8,2494.0,102.0,13.0,1,0,0,0,1,0,1
0.6,2007.0,50000,17.8,1086.0,63.0,15.0,0,0,0,1,1,1,0
7.75,2016.0,49393,21.9,1498.0,98.6,6.0,1,0,0,0,1,0,1
2.4,2010.0,45154,17.3,1061.0,57.5,12.0,0,0,1,0,1,1,0
7.5,2018.0,38000,22.54,1396.0,88.73,4.0,1,0,0,0,1,1,0
1.7,2013.0,70000,22.74,796.0,47.3,9.0,0,0,0,1,1,1,0
3.3,2014.0,44000,18.0,1198.0,86.7,8.0,0,0,0,1,1,1,0
3.9,2017.0,30000,24.0,1186.0,73.97,5.0,1,0,0,0,1,1,0
20.90249999999996,2013.0,73000,16.09,1995.0,184.0,9.0,1,0,0,0,0,1,0
7.95,2018.0,74435,22.7,1498.0,89.84,4.0,1,0,0,0,1,1,0
2.4,2016.0,35000,25.17,799.0,53.3,6.0,0,0,0,1,1,1,0
1.5,2010.0,70000,19.81,1086.0,68.05,12.0,0,0,0,1,1,1,0
4.15,2014.0,110000,19.01,1461.0,108.45,8.0,1,0,0,0,1,1,0
7.89,2018.0,16300,19.1,1368.0,98.6,4.0,0,0,0,1,1,1,0
4.6,2016.0,24262,23.1,998.0,67.04,6.0,0,0,0,1,0,1,0
2.95,2013.0,23000,21.1,814.0,55.2,9.0,0,0,0,1,1,1,0
20.90249999999996,2017.0,33000,19.59,1995.0,187.74,5.0,1,0,0,0,0,1,0
5.7,2017.0,27000,20.4,1197.0,81.8,5.0,0,0,0,1,1,1,0
5.0,2012.0,40000,15.96,2523.0,62.1,10.0,1,0,0,0,1,0,1
3.75,2016.0,30000,17.57,1193.0,88.7,6.0,0,0,0,1,1,1,0
7.2,2017.0,30000,15.0,1598.0,105.0,5.0,0,0,0,1,1,1,0
2.65,2014.0,58187,20.0,1399.0,68.05,8.0,1,0,0,0,1,1,0
2.35,2017.0,70000,21.1,814.0,55.2,5.0,0,0,0,1,1,1,0
3.65,2016.0,29000,20.51,998.0,67.04,6.0,0,0,0,1,1,1,0
3.9,2013.0,65000,21.9,1396.0,88.76,9.0,1,0,0,0,1,1,0
8.25,2010.0,128787,12.8,2494.0,102.0,12.0,1,0,0,0,1,0,1
7.75,2017.0,72000,24.3,1248.0,88.5,5.0,1,0,0,0,1,1,0
3.2,2013.0,100000,21.9,1396.0,88.76,9.0,1,0,0,0,1,1,0
2.75,2012.0,60000,19.4,1198.0,86.8,10.0,0,0,0,1,1,1,0
7.5,2018.0,90000,19.87,1461.0,83.8,4.0,1,0,0,0,1,1,0
1.1,2007.0,63522,18.2,1061.0,64.0,15.0,0,0,0,1,1,1,0
2.3,2009.0,70000,20.36,1197.0,78.9,13.0,0,0,0,1,1,1,0
2.99,2011.0,39256,15.5,1896.0,105.0,11.0,1,0,0,0,0,1,0
1.45,2011.0,74953,20.36,1197.0,78.9,11.0,0,0,0,1,1,1,0
2.0,2010.0,185000,17.8,1248.0,5.0,12.0,1,0,0,0,1,1,0
7.2,2017.0,30000,15.41,1598.0,103.2,5.0,0,0,0,1,1,1,0
2.25,2011.0,41000,19.81,1086.0,68.05,11.0,0,0,0,1,1,1,0
15.46,2017.0,85000,13.68,2393.0,147.8,5.0,1,0,0,0,1,0,1
6.25,2013.0,56000,12.05,2179.0,120.0,9.0,1,0,0,0,1,0,1
1.5,2011.0,70000,20.92,998.0,67.1,11.0,0,0,0,1,1,1,0
2.01,2012.0,85000,21.64,1461.0,84.8,10.0,1,0,0,0,1,1,0
5.95,2017.0,135896,22.0,1498.0,108.495,5.0,1,0,0,0,1,1,0
2.25,2009.0,35000,17.8,1248.0,75.0,13.0,1,0,0,0,1,1,0
8.0,2016.0,50000,22.15,1498.0,108.6,6.0,1,0,0,0,0,1,0
3.8,2016.0,10000,19.81,1086.0,68.05,6.0,0,0,0,1,1,1,0
3.6,2019.0,10000,23.95,998.0,67.1,3.0,0,0,0,1,1,1,0
4.4,2017.0,85000,17.8,1198.0,86.7,5.0,0,0,0,1,1,1,0
4.5,2016.0,60000,20.4,1197.0,83.11,6.0,0,0,0,1,1,1,0
5.6,2018.0,50000,21.4,1197.0,83.1,4.0,0,0,0,1,1,1,0
5.9,2015.0,104278,18.88,999.0,123.37,7.0,0,0,0,1,1,1,0
7.5,2016.0,48000,22.54,1396.0,88.73,6.0,1,0,0,0,1,1,0
3.85,2016.0,35000,23.1,998.0,67.04,6.0,0,0,0,1,1,1,0
3.5,2018.0,60000,21.94,1196.0,61.7,4.0,0,0,0,0,1,1,0
3.5,2011.0,30000,20.36,1197.0,78.9,11.0,0,0,0,1,1,1,0
3.0,2019.0,15000,21.1,814.0,55.2,3.0,0,0,0,1,1,1,0
4.25,2017.0,40000,24.0,1120.0,70.0,5.0,1,0,0,0,1,1,0
4.5,2015.0,61000,28.4,1248.0,74.0,7.0,1,0,0,0,1,1,0
4.0,2018.0,26000,110.0,1476.3274007038713,25.4,4.0,0,1,0,0,0,0,0
1.04,2008.0,50000,19.7,796.0,46.3,14.0,0,0,0,1,1,1,0
7.7,2016.0,121054,21.38,1396.0,88.7,6.0,1,0,0,0,1,1,0
2.5,2015.0,25000,18.6,1199.0,76.8,7.0,0,0,0,1,1,1,0
6.1,2017.0,40000,18.49,1493.0,100.0,5.0,1,0,0,0,1,0,1
3.95,2007.0,110000,12.8,2494.0,102.0,15.0,1,0,0,0,1,0,1
2.0,2014.0,40000,17.92,1086.0,62.1,8.0,0,0,0,1,1,1,0
8.4,2017.0,15000,15.29,1591.0,121.3,5.0,0,0,0,1,1,1,0
7.25,2018.0,20000,19.0,1194.0,94.68,4.0,0,0,0,1,1,1,0
11.5,2010.0,106271,17.05,1995.0,184.0,12.0,1,0,0,0,0,1,0
3.6,2016.0,11799,20.51,998.0,67.04,6.0,0,0,0,1,1,1,0
5.55,2019.0,11000,23.84,1199.0,84.0,3.0,0,0,0,1,1,1,0
3.0,2013.0,50000,22.1,1248.0,74.0,9.0,1,0,0,0,1,1,0
3.8,2012.0,61000,23.4,1248.0,74.0,10.0,1,0,0,0,1,1,0
1.99,2010.0,35000,20.36,1197.0,78.9,12.0,0,0,0,1,1,1,0
5.5,2018.0,26000,22.0,1197.0,81.8,4.0,0,0,0,1,1,1,0
20.90249999999996,2017.0,44000,22.48,1995.0,187.74,5.0,1,0,0,0,0,1,0
2.4,2014.0,80000,24.0,1120.0,70.0,8.0,1,0,0,0,1,1,0
9.0,2018.0,19000,16.55,2498.0,105.0,4.0,1,0,0,0,1,0,1
1.0,2004.0,35000,14.2,1597.0,92.0,18.0,0,0,0,1,1,1,0
5.99,2018.0,19000,18.78,999.0,75.0,4.0,0,0,0,1,1,1,0
5.9,2019.0,17600,21.21,1197.0,81.8,3.0,0,0,0,1,1,1,0
5.75,2018.0,26800,18.9,1197.0,81.86,4.0,0,0,0,1,0,1,0
5.0,2014.0,50000,22.9,1248.0,74.0,8.0,1,0,0,0,1,1,0
7.5,2012.0,49049,13.1,2354.0,141.1,10.0,0,0,0,1,0,1,0
5.5,2014.0,45045,18.0,1497.0,117.3,8.0,0,0,0,1,0,1,0
5.45,2019.0,25000,20.3,1086.0,68.07,3.0,0,0,0,1,0,1,0
6.4,2020.0,20000,20.35,1197.0,81.86,2.0,0,0,0,1,1,1,0
3.9,2014.0,48000,18.5,1197.0,80.0,8.0,0,0,0,1,1,1,0
17.5,2019.0,20000,17.0,1956.0,138.1,3.0,1,0,0,0,1,1,0
20.90249999999996,2017.0,37000,11.0,2987.0,258.0,5.0,1,0,0,0,0,0,1
3.6,2018.0,60000,23.84,1199.0,84.0,4.0,0,0,0,1,1,1,0
5.5,2015.0,120000,20.45,1461.0,83.8,7.0,1,0,0,0,1,1,0
1.8,2010.0,100000,20.36,1197.0,78.9,12.0,0,0,0,1,1,1,0
2.55,2016.0,70000,20.3,998.0,68.05,6.0,0,0,0,1,1,1,0
4.1,2017.0,100000,25.8,1498.0,98.6,5.0,1,0,0,0,1,1,0
5.0,2015.0,76416,25.83,1498.0,99.0,7.0,1,0,0,0,1,1,0
5.25,2014.0,38125,22.7,1498.0,89.84,8.0,1,0,0,0,1,1,0
0.46288,2010.0,40000,17.88,1396.0,52.8,12.0,1,0,0,0,1,1,0
6.0,2012.0,80000,13.9,1799.0,130.3,10.0,0,0,0,1,0,1,0
4.25,2012.0,67213,23.2,1248.0,73.94,10.0,1,0,0,0,1,1,0
0.9,2007.0,120000,19.7,796.0,46.3,15.0,0,0,0,1,1,1,0
6.4,2020.0,10000,22.0,1197.0,81.8,2.0,0,0,0,1,1,1,0
7.5,2014.0,27000,21.43,1364.0,87.2,8.0,1,0,0,0,1,1,0
17.0,2019.0,10000,15.1,2179.0,152.87,3.0,1,0,0,0,1,0,1
13.5,2013.0,53000,15.73,1968.0,174.33,9.0,1,0,0,0,0,1,0
9.25,2018.0,21734,17.0,1591.0,121.3,4.0,0,0,0,1,1,1,0
5.3,2016.0,35000,18.6,1197.0,81.83,6.0,0,0,0,1,1,1,0
8.5,2017.0,35000,14.8,1497.0,121.36,5.0,0,0,0,1,0,1,0
16.5,2019.0,17000,17.0,1956.0,138.1,3.0,1,0,0,0,1,1,0
2.95,2014.0,40000,20.51,998.0,67.04,8.0,0,0,0,1,1,1,0
3.49,2014.0,46000,23.2,1248.0,73.94,8.0,1,0,0,0,1,1,0
1.25,2007.0,68000,15.7,1390.0,75.0,15.0,0,0,0,1,1,1,0
10.75,2017.0,34000,16.0,2179.0,140.0,5.0,1,0,0,0,1,0,1
5.9,2015.0,50000,22.7,1498.0,89.84,7.0,1,0,0,0,1,1,0
4.15,2014.0,64000,22.7,1498.0,89.84,8.0,1,0,0,0,1,1,0
8.31,2018.0,69000,24.3,1248.0,88.5,4.0,1,0,0,0,0,1,0
10.99,2019.0,12000,23.7,1396.0,88.7,3.0,1,0,0,0,1,1,0
3.95,2012.0,66581,17.4,1197.0,85.8,10.0,0,0,0,1,0,1,0
4.8,2011.0,65000,18.19,1968.0,174.5,11.0,1,0,0,0,0,1,0
6.2,2016.0,65000,24.3,1248.0,88.5,6.0,1,0,0,0,1,1,0
3.31,2010.0,72000,16.8,1497.0,118.0,12.0,0,0,0,1,0,1,0
7.9,2019.0,10000,21.4,1197.0,83.1,3.0,0,0,0,1,0,1,0
8.45,2012.0,98000,13.5,2477.0,175.56,10.0,1,0,0,0,1,0,1
3.7,2014.0,64523,23.4,1248.0,74.0,8.0,1,0,0,0,1,1,0
18.25,2018.0,17000,14.28,1798.0,138.03,4.0,0,0,0,1,0,1,0
8.75,2019.0,10000,17.5,1199.0,88.7,3.0,0,0,0,1,1,1,0
2.9,2012.0,60000,18.5,1197.0,80.0,10.0,0,0,0,1,1,1,0
2.6,2008.0,73235,13.5,1799.0,130.0,14.0,0,0,0,1,1,1,0
2.2,2013.0,120000,20.51,998.0,67.04,9.0,0,0,0,1,1,1,0
8.0,2012.0,41500,12.05,1995.0,154.0,10.0,0,0,0,1,0,1,0
4.25,2015.0,75000,25.01,1498.0,89.75,7.0,1,0,0,0,1,1,0
20.90249999999996,2020.0,16000,20.38,1968.0,143.0,2.0,1,0,0,0,0,1,0
3.4,2012.0,62000,18.6,1197.0,85.8,10.0,0,0,0,1,1,1,0
12.5,2012.0,80000,12.8,1968.0,167.6,10.0,1,0,0,0,0,1,0
5.7,2017.0,44000,21.4,1197.0,83.1,5.0,0,0,0,1,1,1,0
5.6,2014.0,46412,21.7,1498.0,98.96,8.0,1,0,0,0,1,1,0
8.5,2019.0,15000,17.0,1198.0,108.5,3.0,0,0,0,1,0,1,0
6.85,2013.0,95000,12.8,2494.0,102.0,9.0,1,0,0,0,1,0,1
12.49,2013.0,82000,12.55,2982.0,168.5,9.0,1,0,0,0,0,0,1
3.95,2015.0,20000,16.95,1498.0,97.6,7.0,0,0,0,1,1,1,0
4.9,2015.0,75251,23.4,1248.0,74.0,7.0,1,0,0,0,1,1,0
3.8,2018.0,35000,21.94,1196.0,61.7,4.0,0,0,0,0,1,1,0
4.36,2012.0,18053,16.55,2498.0,105.0,10.0,1,0,0,0,1,0,1
4.22,2015.0,60000,22.54,1396.0,88.73,7.0,1,0,0,0,1,1,0
4.85,2018.0,3944,20.51,998.0,67.0,4.0,0,0,0,1,0,1,0
2.7,2013.0,25000,17.8,1399.0,68.0,9.0,1,0,0,0,1,1,0
9.5,2015.0,68000,16.0,2179.0,140.0,7.0,1,0,0,0,1,0,1
12.5,2013.0,29000,14.74,1991.0,181.03,9.0,0,0,0,1,0,1,0
5.9,2016.0,61225,26.0,1498.0,98.6,6.0,1,0,0,0,1,1,0
20.90249999999996,2018.0,28000,8.9,2996.0,333.0,4.0,0,0,0,1,0,0,1
3.45,2014.0,54000,24.0,1186.0,73.97,8.0,1,0,0,0,1,1,0
11.55,2013.0,83000,18.88,1995.0,184.0,9.0,1,0,0,0,0,1,0
5.0,2015.0,40000,20.85,1197.0,83.14,7.0,0,0,0,1,1,1,0
3.1,2014.0,42290,20.51,998.0,67.04,8.0,0,0,0,1,1,1,0
5.25,2017.0,45000,15.5,1198.0,86.7,5.0,0,0,0,1,0,1,0
4.01,2014.0,56000,16.1,1197.0,85.0,8.0,0,0,0,1,1,1,0
5.99,2016.0,48000,26.0,1498.0,98.6,6.0,1,0,0,0,1,1,0
4.8,2015.0,42101,18.6,1197.0,81.83,7.0,0,0,0,1,1,1,0
6.75,2016.0,675000,21.66,1498.0,103.52,6.0,1,0,0,0,0,1,0
20.90249999999996,2019.0,16000,13.7,1991.0,183.0,3.0,0,0,0,1,0,1,0
14.27,2017.0,53400,11.25,2694.0,163.7,5.0,0,0,0,1,1,0,1
3.75,2014.0,55000,24.0,1186.0,73.97,8.0,1,0,0,0,1,1,0
10.75,2018.0,40000,17.0,1591.0,121.3,4.0,0,0,0,1,0,1,0
2.4,2011.0,63000,16.98,998.0,66.1,11.0,0,0,0,1,0,1,0
3.35,2012.0,49000,16.78,1496.0,88.73,10.0,0,0,0,1,1,1,0
8.35,2019.0,10000,21.01,1197.0,81.8,3.0,0,0,0,1,1,1,0
8.9,2017.0,48000,17.8,1497.0,117.3,5.0,0,0,0,1,1,1,0
3.25,2011.0,49000,21.43,1364.0,87.2,11.0,1,0,0,0,1,1,0
20.0,2018.0,80000,20.68,1995.0,190.0,4.0,1,0,0,0,0,1,0
20.90249999999996,2020.0,3000,14.11,2199.0,197.2,2.0,1,0,0,0,0,0,1
4.9,2015.0,68237,18.6,1197.0,81.83,7.0,0,0,0,1,1,1,0
3.78,2018.0,57199,23.95,998.0,67.05,4.0,0,0,0,1,1,1,0
6.9,2017.0,33000,19.56,1197.0,81.8,5.0,0,0,0,1,0,1,0
4.8,2019.0,6500,21.21,1197.0,81.8,3.0,0,0,0,1,1,1,0
20.90249999999996,2017.0,26000,19.62,1995.0,187.74,5.0,1,0,0,0,0,1,0
5.8,2017.0,100000,18.6,1197.0,81.83,5.0,0,0,0,1,1,1,0
5.5,2016.0,58354,27.39,1248.0,74.0,6.0,1,0,0,0,1,1,0
13.5,2013.0,43000,16.55,1968.0,147.51,9.0,1,0,0,0,0,1,0
7.5,2017.0,68200,24.3,1248.0,88.5,5.0,1,0,0,0,1,1,0
3.25,2014.0,56000,24.0,1120.0,70.0,8.0,1,0,0,0,1,1,0
3.95,2015.0,36000,18.0,1198.0,86.7,7.0,0,0,0,1,1,1,0
11.75,2012.0,100000,12.55,2982.0,168.5,10.0,1,0,0,0,0,0,1
20.0,2009.0,126000,8.5,4806.0,500.0,13.0,0,0,0,1,0,1,0
20.90249999999996,2018.0,28000,21.76,1995.0,188.0,4.0,1,0,0,0,0,1,0
9.25,2014.0,52000,12.99,2494.0,100.0,8.0,1,0,0,0,1,0,1
4.7,2019.0,19022,33.54,998.0,67.04,3.0,0,0,0,0,1,1,0
0.9,2007.0,90000,17.3,1061.0,57.5,15.0,0,0,1,0,1,1,0
1.5,2009.0,60000,21.79,998.0,67.05,13.0,0,0,0,1,1,1,0
2.35,2009.0,62000,13.5,1799.0,130.0,13.0,0,0,0,1,1,1,0
2.91,2016.0,51000,15.1,1196.0,73.0,6.0,0,0,0,0,1,1,0
3.8,2015.0,48000,20.51,998.0,67.0,7.0,0,0,0,1,0,1,0
6.45,2013.0,81000,12.99,2494.0,100.6,9.0,1,0,0,0,1,0,1
20.90249999999996,2020.0,10000,12.6,1950.0,194.0,2.0,1,0,0,0,0,1,0
5.0,2015.0,60000,19.87,1461.0,84.0,7.0,1,0,0,0,1,1,0
12.5,2012.0,80000,23.91,1798.0,97.8,10.0,0,0,0,1,0,1,0
5.37,2015.0,62000,28.09,1248.0,88.5,7.0,1,0,0,0,1,1,0
5.5,2016.0,100000,23.65,1248.0,88.5,6.0,1,0,0,0,1,1,0
4.38,2014.0,104643,22.7,1498.0,89.84,8.0,1,0,0,0,1,1,0
4.95,2018.0,30000,20.3,1199.0,84.0,4.0,0,0,0,1,1,1,0
5.4,2019.0,8873,21.5,1197.0,81.8,3.0,0,0,0,1,0,1,0
12.9,2018.0,17000,16.0,1997.0,140.0,4.0,1,0,0,0,0,0,1
3.49,2013.0,48000,21.9,1396.0,88.8,9.0,1,0,0,0,1,1,0
6.85,2017.0,32000,15.96,2523.0,62.1,5.0,1,0,0,0,1,0,1
5.85,2012.0,62000,13.7,1798.0,157.75,10.0,0,0,0,1,0,1,0
3.9,2013.0,65000,19.01,1461.0,108.45,9.0,1,0,0,0,1,1,0
4.49,2013.0,57001,20.77,1248.0,88.76,9.0,1,0,0,0,1,0,1
3.0,2015.0,25000,12.99,2494.0,100.57,7.0,1,0,0,0,1,0,1
6.5,2015.0,41000,17.0,1497.0,118.0,7.0,0,0,0,1,1,1,0
4.0,2014.0,28492,16.47,1198.0,74.0,8.0,0,0,0,1,1,1,0
8.15,2016.0,78000,18.0,1497.0,117.3,6.0,0,0,0,1,0,1,0
11.55,2017.0,34500,17.6,1582.0,126.2,5.0,1,0,0,0,0,1,0
7.5,2017.0,34000,17.5,1199.0,88.7,5.0,0,0,0,1,1,1,0
6.25,2017.0,80000,22.54,1396.0,88.73,5.0,1,0,0,0,1,1,0
1.45,2008.0,75000,19.81,1086.0,68.05,14.0,0,0,0,1,1,1,0
3.34,2014.0,112795,25.2,1248.0,74.0,8.0,1,0,0,0,1,1,0
6.15,2019.0,12002,20.5,1248.0,91.72,3.0,1,0,0,0,1,1,0
4.4,2016.0,47000,20.4,1197.0,81.8,6.0,0,0,0,1,1,1,0
18.9,2015.0,45000,22.69,1995.0,190.0,7.0,1,0,0,0,0,1,0
2.95,2013.0,58000,21.9,1396.0,90.0,9.0,1,0,0,0,1,1,0
3.2,2013.0,58000,20.51,998.0,67.04,9.0,0,0,0,1,1,1,0
7.8,2013.0,76000,14.7,1798.0,177.5,9.0,0,0,0,1,0,1,0
7.1,2017.0,52000,24.3,1248.0,88.5,5.0,1,0,0,0,1,1,0
4.95,2014.0,71000,22.32,1582.0,126.32,8.0,1,0,0,0,1,1,0
9.9,2019.0,18000,15.9,1496.0,120.69,3.0,0,0,0,1,1,1,0
4.5,2015.0,70000,20.5,1248.0,91.72,7.0,1,0,0,0,1,1,0
8.9,2016.0,36000,13.0,1591.0,121.3,6.0,0,0,0,1,1,1,0
5.95,2016.0,72000,28.09,1248.0,88.5,6.0,1,0,0,0,1,1,0
3.88,2015.0,66000,25.8,1498.0,98.6,7.0,1,0,0,0,1,1,0
1.6,2009.0,92000,20.36,1197.0,78.9,13.0,0,0,0,1,1,1,0
6.5,2016.0,46000,18.49,1493.0,100.0,6.0,1,0,0,0,1,0,1
4.25,2013.0,70000,15.05,2179.0,147.9,9.0,1,0,0,0,1,0,1
11.7,2013.0,83000,18.88,1995.0,184.0,9.0,1,0,0,0,0,1,0
6.5,2017.0,28810,18.6,1197.0,81.83,5.0,0,0,0,1,1,1,0
9.0,2016.0,33000,15.8,1591.0,121.3,6.0,0,0,0,1,1,1,0
4.95,2017.0,42000,18.9,1197.0,81.86,5.0,0,0,0,1,0,1,0
2.8,2010.0,80000,17.0,1497.0,118.0,12.0,0,0,0,1,1,1,0
3.0,2012.0,80000,19.3,1248.0,73.9,10.0,1,0,0,0,1,1,0
2.2,2009.0,58000,17.5,1298.0,85.8,13.0,0,0,0,1,1,1,0
20.90249999999996,2020.0,4000,14.75,2967.0,245.0,2.0,1,0,0,0,0,0,1
3.85,2014.0,29052,22.0,1197.0,81.8,8.0,0,0,0,1,1,1,0
6.15,2017.0,38000,21.4,1197.0,83.1,5.0,0,0,0,1,1,1,0
3.9,2016.0,62000,20.14,1498.0,88.0,6.0,1,0,0,0,1,1,0
4.95,2017.0,25000,18.9,1197.0,81.86,5.0,0,0,0,1,1,1,0
9.25,2019.0,9000,26.32,1498.0,93.87,3.0,1,0,0,0,1,1,0
6.5,2015.0,80000,19.08,1582.0,126.2,7.0,1,0,0,0,0,1,0
5.25,2015.0,58000,22.7,1498.0,89.84,7.0,1,0,0,0,1,1,0
5.0,2016.0,26000,18.7,1199.0,88.7,6.0,0,0,0,1,1,1,0
4.2,2012.0,47000,17.0,1497.0,118.0,10.0,0,0,0,1,1,1,0
2.1,2011.0,41000,20.51,998.0,67.04,11.0,0,0,0,1,1,1,0
12.5,2016.0,71000,14.53,1794.0,138.1,6.0,0,0,0,1,0,1,0
3.0,2014.0,58000,20.51,998.0,67.04,8.0,0,0,0,1,1,1,0
4.1,2011.0,30000,16.1,1197.0,85.0,11.0,0,0,0,1,1,1,0
2.9,2012.0,87800,19.3,1248.0,73.9,10.0,1,0,0,0,1,1,0
11.75,2019.0,41000,16.36,2179.0,120.0,3.0,1,0,0,0,1,0,1
6.25,2014.0,53000,17.8,1497.0,117.3,8.0,0,0,0,1,1,1,0
5.0,2013.0,66000,12.05,2179.0,120.0,9.0,1,0,0,0,1,0,1
11.0,2019.0,40000,23.0,1498.0,98.96,3.0,1,0,0,0,1,1,0
5.0,2013.0,75000,14.28,1798.0,138.03,9.0,0,0,0,1,1,1,0
4.9,2015.0,41000,25.83,1498.0,99.0,7.0,1,0,0,0,1,1,0
11.75,2017.0,18000,16.0,1997.0,140.0,5.0,1,0,0,0,0,0,1
6.35,2019.0,7200,21.21,1197.0,81.8,3.0,0,0,0,1,0,1,0
2.25,2010.0,57000,18.5,1197.0,80.0,12.0,0,0,0,1,1,1,0
4.5,2015.0,33000,18.3,1197.0,78.9,7.0,0,0,0,1,1,1,0
8.1,2015.0,63000,15.1,2179.0,140.0,7.0,1,0,0,0,1,0,1
3.65,2014.0,28000,18.9,1197.0,82.0,8.0,0,0,0,1,1,1,0
5.32,2016.0,31600,21.4,1197.0,83.1,6.0,0,0,0,1,1,1,0
6.5,2017.0,90000,21.5,1497.0,108.5,5.0,1,0,0,0,1,1,0
13.25,2014.0,38500,14.8,2143.0,120.7,8.0,1,0,0,0,0,1,0
8.35,2017.0,45000,24.3,1248.0,88.5,5.0,1,0,0,0,1,1,0
20.9,2016.0,64000,13.5,2198.0,157.7,6.0,1,0,0,0,1,0,1
20.90249999999996,2019.0,5000,14.08,3436.0,315.0,3.0,0,0,0,1,1,0,0
2.65,2017.0,30254,25.17,799.0,53.3,5.0,0,0,0,1,1,1,0
20.90249999999996,2019.0,4000,11.5,1991.0,245.0,3.0,0,0,0,1,0,1,0
8.0,2012.0,85000,13.5,2477.0,175.56,10.0,1,0,0,0,1,0,1
7.1,2017.0,50000,24.52,1248.0,88.5,5.0,1,0,0,0,1,0,1
19.95,2016.0,86000,19.16,2494.0,158.2,6.0,0,0,0,1,0,1,0
14.75,2014.0,80002,11.5,2982.0,169.0,8.0,1,0,0,0,0,0,1
4.45,2013.0,52000,21.3,1493.0,113.42,9.0,1,0,0,0,0,1,0
6.1,2015.0,54000,17.8,1497.0,117.3,7.0,0,0,0,1,1,1,0
5.99,2016.0,43000,26.21,1248.0,88.5,6.0,1,0,0,0,1,1,0
